Name,Price,Rating
“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,₹591,Four
"“It is our choices, Harry, that show what we truly are, far more than our abilities.”",₹219,Three
“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,₹844,Three
"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",₹942,One
"“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”",₹625,Five
“Try not to become a man of success. Rather become a man of value.”,₹531,Four
“It is better to be hated for what you are than to be loved for what you are not.”,₹366,Four
"“I have not failed. I've just found 10,000 ways that won't work.”",₹568,Two
“A woman is like a tea bag; you never know how strong it is until it's in hot water.”,₹192,Two
"“A day without sunshine is like, you know, night.”",₹569,Two
